Fund,CAGR_1Yr,CAGR_3Yr,CAGR_5Yr,Sharpe_Ratio,Sortino_Ratio,Alpha,Beta,Max_Drawdown,Expense_Ratio,Rank_3Yr_Return,Rank_Sharpe,Rank_Alpha,Rank_Expense,Rank_MaxDD,Composite_Score
148569,0.1672022421326531,0.11546867031700092,0.06877549862129384,-0.36639553076216824,-0.24162409478446947,0.04014728870363094,0.05663611834136738,-0.1639674294693263,0.015,0.975,0.9,0.925,0.5125,0.5,82.93750000000001
119598,0.10682911829886099,0.0666209927774355,0.0700266881885141,-0.22898077050731974,-0.15364493829641593,0.04346211406644239,-0.05060638587923334,-0.2870600572176455,0.015,0.9,1.0,1.0,0.5125,0.125,80.9375
100033,-0.06986904194992682,0.06517841831167792,0.062372426273968884,-0.3644342812697761,-0.23100172695274473,0.03883604558629402,0.0015539650363401896,-0.16217208574644848,0.015,0.875,0.925,0.9,0.5125,0.525,80.31250000000001
120505,0.0357315174663444,0.05150439067554524,0.05062839492603888,-0.3175080220196959,-0.20702123006784023,0.04201357491712376,-0.04656812181864964,-0.18188513572116294,0.015,0.8,0.95,0.95,0.5125,0.4,78.4375
101206,0.02384913378608311,0.11615423486478216,0.06548567666606475,-0.6221697172414471,-0.4131819154293517,0.030493169481135875,0.029011115589305747,-0.11291596329323073,0.015,1.0,0.625,0.725,0.5125,0.8,75.8125
119551,0.11159780422331167,0.06363038074156546,0.05813329383401178,-0.614017286222042,-0.41275531912326024,0.03277683970404334,0.03991024413556746,-0.1501238549864533,0.015,0.85,0.675,0.775,0.5125,0.6,71.56250000000001
149324,-0.013815343950596026,0.035852506421009345,0.059411261775408564,-0.23436023868844794,-0.15132914645583614,0.04270001212622474,0.05067307243785295,-0.31171900300634214,0.015,0.625,0.975,0.975,0.5125,0.1,71.3125
118634,0.08917660056469323,0.07980050986485643,0.05670799374077107,-0.41464746216942905,-0.2607491587643933,0.025063023222249535,0.07341093702382771,-0.2334488614483311,0.015,0.95,0.825,0.6,0.5125,0.225,71.0625
149323,-0.002293343894642752,0.033199421188014444,0.024814632607856657,-0.40192481258090723,-0.2523811513515659,0.03801392660963642,-0.010869142765386202,-0.17248105753451382,0.015,0.6,0.85,0.825,0.5125,0.475,68.1875
119094,0.034774345925252526,0.024722041041759013,0.03929645265429982,-0.381758842281736,-0.2468385884632081,0.03738623692163603,-0.08886654182982905,-0.20960883862039192,0.015,0.525,0.875,0.8,0.5125,0.325,64.5625
118632,-0.03393176247504115,0.04028108774113037,0.03275527341137052,-0.6313915314947591,-0.4095311165771559,0.03125118268190166,-0.024788228963569123,-0.17414075086657232,0.015,0.725,0.6,0.75,0.5125,0.45,63.937500000000014
125497,-0.0357107045124343,0.059870048476563076,0.05027189146905475,-0.7107494365240783,-0.4615928681172834,0.025276477965758208,0.04854689854475742,-0.15200013055606398,0.015,0.825,0.475,0.625,0.5125,0.575,62.5625
148568,0.03675949264885836,0.029408790876751967,0.034734226423482895,-0.604237645299147,-0.40350112318122755,0.02964912445007337,0.006151834540600976,-0.1527259422823477,0.015,0.575,0.725,0.675,0.5125,0.55,62.06250000000001
120843,-0.09161646823795855,0.0014178830513020824,0.04352730943846739,-0.432584153594776,-0.2970840031365572,0.038778084693312696,0.026711551239709422,-0.1297396816518679,0.015,0.3,0.8,0.875,0.5125,0.7,61.18750000000001
125498,0.08448487200317345,0.06675836988969985,0.06467964862158904,-0.6897722685654131,-0.4412668392934278,0.017254139846939943,-0.019602772605012204,-0.21117279560132118,0.015,0.925,0.55,0.375,0.5125,0.3,59.68750000000001
148567,-0.07380084635492601,-0.00941762272733282,0.008669850042037908,-0.48901736923595357,-0.30610549832211204,0.038604341055637204,0.0037615933630619288,-0.11265729075028275,0.015,0.175,0.775,0.85,0.5125,0.825,57.56249999999999
119552,0.006358224811690016,0.013557794455946626,0.01983162812208583,-0.6957130117549871,-0.44523289303365865,0.028175207014427855,0.014223999235508983,-0.11803493502764295,0.015,0.45,0.525,0.65,0.5125,0.75,54.8125
120506,0.0018187380553968957,0.040232028397436004,0.04503981350713859,-0.7220029292751998,-0.46145048703519714,0.023201721476997915,0.036274391645091164,-0.1982565826298267,0.015,0.7,0.45,0.5,0.5125,0.35,53.43749999999999
102885,0.05877692969987369,0.024835694939652653,0.026336089222399606,-0.8379946524863009,-0.5577773705456796,0.02466695489182642,-0.0815370277678344,-0.1085986215250232,0.015,0.55,0.35,0.55,0.5125,0.85,52.4375
119599,0.06480600091455191,0.04747376728314867,0.0375263303759954,-0.6128890210197446,-0.38208349624400473,0.007240584718826846,0.0002791923769618728,-0.5257422117012851,0.015,0.775,0.7,0.15,0.5125,0.025,51.6875
120503,0.056054659393287354,0.020224577624706308,0.00835436240170262,-0.7589151089235318,-0.48189417280670344,0.024934942730577357,0.03136604088589921,-0.13897862823061635,0.015,0.5,0.425,0.575,0.5125,0.675,51.5625
118633,0.0756934682867656,0.039813417181418176,0.031040833888659414,-0.8084692625521758,-0.5475001690132535,0.022061754810430698,0.021398829040990358,-0.18629743138595511,0.015,0.675,0.375,0.475,0.5125,0.375,50.5625
120842,0.09507726228365643,0.0434111110925095,0.027112358548364357,-0.7954719789271072,-0.49308912373053293,0.011427447531057953,-0.04068740933721617,-0.24003511326274884,0.015,0.75,0.4,0.3,0.5125,0.2,48.18749999999999
120504,-0.06071118928275099,-0.018266414022096056,0.029409430267826275,-0.6367716865829475,-0.4245225150349992,0.030431105780546967,-0.020428590125581292,-0.12588275606922517,0.015,0.15,0.575,0.7,0.5125,0.725,47.8125
120841,0.09458839106560757,0.03750985234330306,0.052383555461105846,-0.9074956194654844,-0.5991091611728685,0.018899946700916204,-0.02383418834677668,-0.1757361416468729,0.015,0.65,0.25,0.425,0.5125,0.425,46.1875
118635,0.02409268117933827,-0.0013778791222344156,0.022496968150715446,-0.8830207484924397,-0.5721435360264047,0.021654391299101204,-0.010491723799417919,-0.1165062450540909,0.015,0.275,0.3,0.45,0.5125,0.775,40.1875
102887,0.024783897051546377,-0.0070173523669146975,-0.018256911152256916,-0.7008043897425487,-0.4660004874336695,0.02333881467983002,-0.024317486805511566,-0.21539827112383225,0.015,0.2,0.5,0.525,0.5125,0.275,39.4375
149322,0.02843749268412843,-0.0033859058647731644,0.016200620283040257,-0.851231366173562,-0.5287746207312242,0.018606347953847475,0.03547031651059158,-0.14844576917771746,0.015,0.25,0.325,0.4,0.5125,0.625,37.5625
120507,0.011276982339589292,0.01068593955901087,0.009931537021946157,-23.2145695681181,-23.79387220870768,0.009619812858779586,0.0016679192927946636,-0.0009773140045925555,0.015,0.425,0.05,0.25,0.5125,1.0,36.68749999999999
119093,0.07845627585595794,0.018976534278817292,0.021456480112513887,-1.0054822851370684,-0.648144438546512,0.011676278209195652,0.0372574402387505,-0.21751396370148224,0.015,0.475,0.225,0.325,0.5125,0.25,36.5625
120844,0.010781647989899668,0.00954137848201686,0.010342640896926492,-23.200253420408224,-22.98814116756738,0.009212970284047418,0.00015535410589052437,-0.0011629327956168556,0.015,0.4,0.075,0.225,0.5125,0.975,35.8125
101207,-0.021846626067009378,-0.06079866633660291,-0.02206496422100368,-0.5102691369644778,-0.3278622683482898,0.015120816680471898,0.02907393982298606,-0.3544691649336603,0.015,0.025,0.75,0.35,0.5125,0.075,34.9375
119120,-0.012665052796858145,0.0027553901879775466,0.004280700731177145,-3.7917770002119124,-2.389454520367748,0.008025332565526256,-0.005818525723169413,-0.04328728923970093,0.015,0.325,0.15,0.175,0.5125,0.9,33.6875
101208,0.010152709380233382,0.009263578820960738,0.009970689404482203,-24.10328705055548,-22.918380801720954,0.008693392125747679,-0.0008260845984989221,-0.0016224980244717857,0.015,0.375,0.025,0.2,0.5125,0.95,33.06249999999999
118636,0.02403030048704946,0.007526888873429227,0.015173522685255847,-3.825977762333604,-2.492766907063337,0.007187121226872616,0.012303207279406795,-0.08316361763638702,0.015,0.35,0.125,0.125,0.5125,0.875,32.5625
119095,-0.18120287480982178,-0.03678027008152418,-0.046732504653550166,-0.6172504769855677,-0.39335974910555455,0.006895911615092041,-0.06589596700990943,-0.5167775370852656,0.015,0.075,0.65,0.1,0.5125,0.05,28.6875
119092,-0.005422970152144435,-0.025986324824467166,0.008908502955600417,-1.0454701689668007,-0.6746131240336876,0.009852340588329159,0.007758813222986478,-0.1440161790933726,0.015,0.1,0.2,0.275,0.5125,0.65,27.6875
100025,-0.0017001371381338837,-0.006085980242166111,0.005075061363998712,-3.9840376552717647,-2.504099909667728,0.0060538262828975144,0.012475380311605373,-0.04308263824636349,0.015,0.225,0.1,0.075,0.5125,0.925,27.6875
102886,-0.017402287229297375,-0.042489217325077155,-0.03984752545855297,-0.8913152849980057,-0.5678989640246004,0.0039868158460858874,-0.007152414127123161,-0.2800112356639287,0.015,0.05,0.275,0.05,0.5125,0.15,18.5625
100016,-0.05355761226744615,-0.023111286607996107,-0.009924606345537601,-1.0901674274877122,-0.7173294087262615,0.0,1.0,-0.24734440880673303,0.015,0.125,0.175,0.025,0.5125,0.175,18.062499999999996
